Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0xMEF2WiqKWTIG7Krjungw,b55a464cba2c4513bfa9defeb6e391ba,2023-01-15T19:09:12Z,1,Absolute classic. Almost submitted it myself.,7da3345e252046089378d1bcd2c65511
spotify:track:3bg0C4y3BvpaB0TPj5sQlf,b55a464cba2c4513bfa9defeb6e391ba,2023-01-15T19:09:12Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6HZ67VImxqr8aMBEEhblzf,b55a464cba2c4513bfa9defeb6e391ba,2023-01-15T19:09:12Z,1,love the funky synth stuff in this song,7da3345e252046089378d1bcd2c65511
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,b55a464cba2c4513bfa9defeb6e391ba,2023-01-15T19:09:12Z,1,almost submitted this myself. actual guilty pleasure of mine.,7da3345e252046089378d1bcd2c65511
spotify:track:3UjH6apk0ogZeIqhHbjrRU,72dc3963c08c4c86bb116294efd691d4,2023-01-15T20:06:05Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:5RJ2QAllbUtxvBYTUSpnmX,72dc3963c08c4c86bb116294efd691d4,2023-01-15T20:06:05Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6HZ67VImxqr8aMBEEhblzf,72dc3963c08c4c86bb116294efd691d4,2023-01-15T20:06:05Z,2,,7da3345e252046089378d1bcd2c65511
spotify:track:0nHLT2MuyVBhNovwlPLL4G,b03d73d1614b44b6a6b988282e5fecde,2023-01-15T20:09:17Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:1Z5EHlCbQteurPRkOKCBhU,b03d73d1614b44b6a6b988282e5fecde,2023-01-15T20:09:17Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3bg0C4y3BvpaB0TPj5sQlf,b03d73d1614b44b6a6b988282e5fecde,2023-01-15T20:09:17Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3UjH6apk0ogZeIqhHbjrRU,b03d73d1614b44b6a6b988282e5fecde,2023-01-15T20:09:17Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0ph9DIJozeJOEvIev5qVQk,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-15T21:40:17Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:1WA4AFbFm8q9wepCPmzahj,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-15T21:40:17Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3HskxASt9zmephRFo0brHR,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-15T21:40:17Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6G51SFDWPbwKo0FcrlHuoS,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-15T21:40:17Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0RN9h0ojhQWtAD6O8X7Zzp,087bd3bafb6c46978005ff21842919bd,2023-01-16T04:02:41Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0xMEF2WiqKWTIG7Krjungw,087bd3bafb6c46978005ff21842919bd,2023-01-16T04:02:41Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3HskxASt9zmephRFo0brHR,087bd3bafb6c46978005ff21842919bd,2023-01-16T04:02:41Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:5RJ2QAllbUtxvBYTUSpnmX,087bd3bafb6c46978005ff21842919bd,2023-01-16T04:02:41Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0RN9h0ojhQWtAD6O8X7Zzp,18ef8246e8134716a1c35c0f7635145a,2023-01-16T04:40:45Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:1Z5EHlCbQteurPRkOKCBhU,18ef8246e8134716a1c35c0f7635145a,2023-01-16T04:40:45Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:2xnRe4ajdGpRjWVB0loSHx,18ef8246e8134716a1c35c0f7635145a,2023-01-16T04:40:45Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,18ef8246e8134716a1c35c0f7635145a,2023-01-16T04:40:45Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0xMEF2WiqKWTIG7Krjungw,ea65eeeafbf649bb88da72b305ecda61,2023-01-16T13:12:10Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3bg0C4y3BvpaB0TPj5sQlf,ea65eeeafbf649bb88da72b305ecda61,2023-01-16T13:12:10Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4yWHa0Z8np5DqoWf6ffgMs,ea65eeeafbf649bb88da72b305ecda61,2023-01-16T13:12:10Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,ea65eeeafbf649bb88da72b305ecda61,2023-01-16T13:12:10Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0nHLT2MuyVBhNovwlPLL4G,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-16T15:12:53Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:1Z5EHlCbQteurPRkOKCBhU,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-16T15:12:53Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6hgaghkGygppSwrxMkltdp,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-16T15:12:53Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6Mxc6Q4TjvGlK5IfBycTGF,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-16T15:12:53Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0nHLT2MuyVBhNovwlPLL4G,df957f6ea37740abb2b7fad3269ccd95,2023-01-16T16:54:20Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3HskxASt9zmephRFo0brHR,df957f6ea37740abb2b7fad3269ccd95,2023-01-16T16:54:20Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4yWHa0Z8np5DqoWf6ffgMs,df957f6ea37740abb2b7fad3269ccd95,2023-01-16T16:54:20Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6G51SFDWPbwKo0FcrlHuoS,df957f6ea37740abb2b7fad3269ccd95,2023-01-16T16:54:20Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0xMEF2WiqKWTIG7Krjungw,a279f32e317f4fefa873b60c91048487,2023-01-16T17:03:50Z,1,I should listen to more CAKE!,7da3345e252046089378d1bcd2c65511
spotify:track:2xnRe4ajdGpRjWVB0loSHx,a279f32e317f4fefa873b60c91048487,2023-01-16T17:03:50Z,0,If I didn't know this song I would vote for him,7da3345e252046089378d1bcd2c65511
spotify:track:3bg0C4y3BvpaB0TPj5sQlf,a279f32e317f4fefa873b60c91048487,2023-01-16T17:03:50Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6G51SFDWPbwKo0FcrlHuoS,a279f32e317f4fefa873b60c91048487,2023-01-16T17:03:50Z,1,I somehow didn't already know this taxpayers song which is good bc it means I can vote for it!,7da3345e252046089378d1bcd2c65511
spotify:track:6Mxc6Q4TjvGlK5IfBycTGF,a279f32e317f4fefa873b60c91048487,2023-01-16T17:03:50Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0RN9h0ojhQWtAD6O8X7Zzp,6f3b1611dd3e42eaa6194b13f896e714,2023-01-17T01:10:45Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0xMEF2WiqKWTIG7Krjungw,6f3b1611dd3e42eaa6194b13f896e714,2023-01-17T01:10:45Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:2xnRe4ajdGpRjWVB0loSHx,6f3b1611dd3e42eaa6194b13f896e714,2023-01-17T01:10:45Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6PVx8IYQJdeLa2AIJnnFrj,6f3b1611dd3e42eaa6194b13f896e714,2023-01-17T01:10:45Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0ph9DIJozeJOEvIev5qVQk,e4cd40ede6844e749dc51450e0f4395e,2023-01-17T02:01:13Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0xMEF2WiqKWTIG7Krjungw,e4cd40ede6844e749dc51450e0f4395e,2023-01-17T02:01:13Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3bg0C4y3BvpaB0TPj5sQlf,e4cd40ede6844e749dc51450e0f4395e,2023-01-17T02:01:13Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6Mxc6Q4TjvGlK5IfBycTGF,e4cd40ede6844e749dc51450e0f4395e,2023-01-17T02:01:13Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0ph9DIJozeJOEvIev5qVQk,672ebf35a06f48ba9f5a00e8deac2149,2023-01-17T02:15:28Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3HskxASt9zmephRFo0brHR,672ebf35a06f48ba9f5a00e8deac2149,2023-01-17T02:15:28Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4yWHa0Z8np5DqoWf6ffgMs,672ebf35a06f48ba9f5a00e8deac2149,2023-01-17T02:15:28Z,2,,7da3345e252046089378d1bcd2c65511
spotify:track:1Z5EHlCbQteurPRkOKCBhU,2673715bca7d4e49b8b0c1e1cd5c4cba,2023-01-17T04:19:24Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3bg0C4y3BvpaB0TPj5sQlf,2673715bca7d4e49b8b0c1e1cd5c4cba,2023-01-17T04:19:24Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3wcwdpiW9Nj6Cif2E1Q1w5,2673715bca7d4e49b8b0c1e1cd5c4cba,2023-01-17T04:19:24Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6PVx8IYQJdeLa2AIJnnFrj,2673715bca7d4e49b8b0c1e1cd5c4cba,2023-01-17T04:19:24Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0ph9DIJozeJOEvIev5qVQk,30df215972534f33ba3c9ef02ad26f0c,2023-01-17T08:52:05Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3HskxASt9zmephRFo0brHR,30df215972534f33ba3c9ef02ad26f0c,2023-01-17T08:52:05Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4mfk5JK57ul9TlJiSTjOFI,30df215972534f33ba3c9ef02ad26f0c,2023-01-17T08:52:05Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6hgaghkGygppSwrxMkltdp,30df215972534f33ba3c9ef02ad26f0c,2023-01-17T08:52:05Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0ph9DIJozeJOEvIev5qVQk,548e2ca1e96e45c6904e24908b898046,2023-01-17T16:22:14Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0xMEF2WiqKWTIG7Krjungw,548e2ca1e96e45c6904e24908b898046,2023-01-17T16:22:14Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4yWHa0Z8np5DqoWf6ffgMs,548e2ca1e96e45c6904e24908b898046,2023-01-17T16:22:14Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:5RJ2QAllbUtxvBYTUSpnmX,548e2ca1e96e45c6904e24908b898046,2023-01-17T16:22:14Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:1WA4AFbFm8q9wepCPmzahj,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-17T16:36:47Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:1Z5EHlCbQteurPRkOKCBhU,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-17T16:36:47Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6hgaghkGygppSwrxMkltdp,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-17T16:36:47Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6HZ67VImxqr8aMBEEhblzf,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-17T16:36:47Z,1,"again: i usually do not like voting for songs i already know, but this one is too good not to!!",7da3345e252046089378d1bcd2c65511
spotify:track:1WA4AFbFm8q9wepCPmzahj,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-17T16:38:43Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:2xnRe4ajdGpRjWVB0loSHx,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-17T16:38:43Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6HZ67VImxqr8aMBEEhblzf,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-17T16:38:43Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:7HK4RUHg3xmihjjjkO1Pse,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-17T16:38:43Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0ph9DIJozeJOEvIev5qVQk,d3d51805b25740b198a8871732fe5910,2023-01-18T03:18:48Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0xMEF2WiqKWTIG7Krjungw,d3d51805b25740b198a8871732fe5910,2023-01-18T03:18:48Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3HskxASt9zmephRFo0brHR,d3d51805b25740b198a8871732fe5910,2023-01-18T03:18:48Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4fL4uN5UgeldsKQFFDmqGB,d3d51805b25740b198a8871732fe5910,2023-01-18T03:18:48Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6G51SFDWPbwKo0FcrlHuoS,d3d51805b25740b198a8871732fe5910,2023-01-18T03:18:48Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6HZ67VImxqr8aMBEEhblzf,d3d51805b25740b198a8871732fe5910,2023-01-18T03:18:48Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:1Z5EHlCbQteurPRkOKCBhU,1bc86110e6c1492f87d243410ce2644f,2023-01-18T09:01:54Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3bg0C4y3BvpaB0TPj5sQlf,1bc86110e6c1492f87d243410ce2644f,2023-01-18T09:01:54Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4mfk5JK57ul9TlJiSTjOFI,1bc86110e6c1492f87d243410ce2644f,2023-01-18T09:01:54Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6hgaghkGygppSwrxMkltdp,1bc86110e6c1492f87d243410ce2644f,2023-01-18T09:01:54Z,2,"First time I've given more than one vote, this song deserved it",7da3345e252046089378d1bcd2c65511
spotify:track:6PVx8IYQJdeLa2AIJnnFrj,1bc86110e6c1492f87d243410ce2644f,2023-01-18T09:01:54Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:1Z5EHlCbQteurPRkOKCBhU,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-20T16:20:27Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3bg0C4y3BvpaB0TPj5sQlf,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-20T16:20:27Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3UjH6apk0ogZeIqhHbjrRU,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-20T16:20:27Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4fL4uN5UgeldsKQFFDmqGB,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-20T16:20:27Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4yWHa0Z8np5DqoWf6ffgMs,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-20T16:20:27Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:6HZ67VImxqr8aMBEEhblzf,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-20T16:20:27Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:0nHLT2MuyVBhNovwlPLL4G,b643a86e41b543948d0ac55c17cbbc79,2023-01-20T19:19:06Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:3HskxASt9zmephRFo0brHR,b643a86e41b543948d0ac55c17cbbc79,2023-01-20T19:19:06Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4yWHa0Z8np5DqoWf6ffgMs,b643a86e41b543948d0ac55c17cbbc79,2023-01-20T19:19:06Z,2,,7da3345e252046089378d1bcd2c65511
spotify:track:6G51SFDWPbwKo0FcrlHuoS,b643a86e41b543948d0ac55c17cbbc79,2023-01-20T19:19:06Z,2,,7da3345e252046089378d1bcd2c65511
spotify:track:1Z5EHlCbQteurPRkOKCBhU,77d8276c3aa54dbfb8507251fd889746,2023-01-20T20:06:57Z,1,I have actually been recently getting into Ezra Furman!,7da3345e252046089378d1bcd2c65511
spotify:track:3HskxASt9zmephRFo0brHR,77d8276c3aa54dbfb8507251fd889746,2023-01-20T20:06:57Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4fL4uN5UgeldsKQFFDmqGB,77d8276c3aa54dbfb8507251fd889746,2023-01-20T20:06:57Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:4mfk5JK57ul9TlJiSTjOFI,77d8276c3aa54dbfb8507251fd889746,2023-01-20T20:06:57Z,1,I think one of my friends said the Magnetic Fields was the most depressed music they ever listened to.,7da3345e252046089378d1bcd2c65511
spotify:track:4yWHa0Z8np5DqoWf6ffgMs,77d8276c3aa54dbfb8507251fd889746,2023-01-20T20:06:57Z,1,,7da3345e252046089378d1bcd2c65511
spotify:track:5RJ2QAllbUtxvBYTUSpnmX,77d8276c3aa54dbfb8507251fd889746,2023-01-20T20:06:57Z,1,I actually haven't heard any other Harvey Danger songs other than Flagpole Sitta. I have failed you.,7da3345e252046089378d1bcd2c65511
spotify:track:5fu9WzCJm7cKoU0zUrCfi3,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-23T20:36:02Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:1mVTQSGoFchL3VVrIa0MeH,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-23T20:36:02Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:1NHd4UVxT5d5EGYzlDq17T,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-23T20:36:02Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:3lw2cfxvcMR0hKBlJkV0xr,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-23T20:36:02Z,0,guitar 😔,5b474dacca3e438997343762b18a8032
spotify:track:27ypiK0eAE5uOnI74VLrhl,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-23T20:36:02Z,0,guitar 😔,5b474dacca3e438997343762b18a8032
spotify:track:39FSHZBHrLTF0eINDw2uF9,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-23T20:36:02Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:6Zf1lF3uGZDhEp7DhbkDMh,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-23T20:36:02Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:70C4NyhjD5OZUMzvWZ3njJ,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-23T20:36:02Z,0,I can't stand this song sorry,5b474dacca3e438997343762b18a8032
spotify:track:7CH99b2i1TXS5P8UUyWtnM,f3d015ff364f4f34aec6c51ff8f8dcfd,2023-01-23T20:36:02Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:7yD1uhq8xqCSdHLSkQ6sYL,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-23T20:41:05Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:53LYgFHzzPojtlRpuOHUEO,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-23T20:41:05Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:57gfWnvoMmnXBdghubxWrg,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-23T20:41:05Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:7CH99b2i1TXS5P8UUyWtnM,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-23T20:41:05Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:7jSeB8zUDE4UYkowml3h4s,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-23T20:41:05Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:7z53EPrmLWYYiUEJnGZYZq,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-23T20:41:05Z,1,GO MARKY 🕺🏽🚨🕺🏽🚨🕺🏽,5b474dacca3e438997343762b18a8032
spotify:track:39FSHZBHrLTF0eINDw2uF9,b03d73d1614b44b6a6b988282e5fecde,2023-01-23T20:59:26Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:57gfWnvoMmnXBdghubxWrg,b03d73d1614b44b6a6b988282e5fecde,2023-01-23T20:59:26Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:6YYn6x3KDzs0bEOZhVrW9z,b03d73d1614b44b6a6b988282e5fecde,2023-01-23T20:59:26Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:7jSeB8zUDE4UYkowml3h4s,b03d73d1614b44b6a6b988282e5fecde,2023-01-23T20:59:26Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:7mMlbJlXXo2mRtQ4R9sIzD,b03d73d1614b44b6a6b988282e5fecde,2023-01-23T20:59:26Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:7yD1uhq8xqCSdHLSkQ6sYL,b03d73d1614b44b6a6b988282e5fecde,2023-01-23T20:59:26Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:1mVTQSGoFchL3VVrIa0MeH,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-23T21:05:48Z,2,,5b474dacca3e438997343762b18a8032
spotify:track:7mMlbJlXXo2mRtQ4R9sIzD,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-23T21:05:48Z,0,i was enjoying this so much before i realized it was THAT song... ,5b474dacca3e438997343762b18a8032
spotify:track:7CvMd4fqYG83m7Jmw6LG4E,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-23T21:05:48Z,2,,5b474dacca3e438997343762b18a8032
spotify:track:6YYn6x3KDzs0bEOZhVrW9z,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-23T21:05:48Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:3lw2cfxvcMR0hKBlJkV0xr,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-23T21:05:48Z,0,was gonna vote for this but it's got guitar at the end :'(,5b474dacca3e438997343762b18a8032
spotify:track:1NHd4UVxT5d5EGYzlDq17T,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-23T21:05:48Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:57gfWnvoMmnXBdghubxWrg,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-23T21:18:49Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:0y2D8swrkq32OhKXtztsYx,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-23T21:18:49Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:2vcv0Aagjdd3mxkYDSqWXq,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-23T21:18:49Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:53LYgFHzzPojtlRpuOHUEO,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-23T21:18:49Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:6YYn6x3KDzs0bEOZhVrW9z,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-23T21:18:49Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:7mMlbJlXXo2mRtQ4R9sIzD,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-23T21:18:49Z,1,,5b474dacca3e438997343762b18a8032
spotify:track:1NHd4UVxT5d5EGYzlDq17T,b643a86e41b543948d0ac55c17cbbc79,2023-01-23T22:52:41Z,1,This made me want to take a walk I love the energy ,5b474dacca3e438997343762b18a8032
spotify:track:3R73Y7X53MIQZWnKloWq5i,b643a86e41b543948d0ac55c17cbbc79,2023-01-23T22:52:41Z,1,Anything that mentions BART will always get a point this is a law in my house,5b474dacca3e438997343762b18a8032
spotify:track:57gfWnvoMmnXBdghubxWrg,b643a86e41b543948d0ac55c17cbbc79,2023-01-23T22:52:41Z,2,I loved this instant fav,5b474dacca3e438997343762b18a8032
spotify:track:6Zf1lF3uGZDhEp7DhbkDMh,b643a86e41b543948d0ac55c17cbbc79,2023-01-23T22:52:41Z,0,I also loved this sorry for no point it got a point in my heart ,5b474dacca3e438997343762b18a8032
spotify:track:7CH99b2i1TXS5P8UUyWtnM,b643a86e41b543948d0ac55c17cbbc79,2023-01-23T22:52:41Z,1,Thanks for forcing me to listen past the 30 second tiktok sound this is fantastic ,5b474dacca3e438997343762b18a8032
